,P1,P2,P3,P4,P5,P6
G1,7.542258127,7.856736818,6.303780931,6.84046336,7.317412704,7.344295997
G2,4.872829252,5.336283745,5.872829006,5.581954052,5.714245792,5.802193475
G3,-52.4288,-19.53125,-30.7328,-0.00405,-0.002,-13.99205
G4,-1.6,-1.25,-1.4,-0.15,-0.25,-1.15
G5,5.385431382,4.232661524,7.563768355,5.36106684,7.420381425,5.918863476
G6,-1.6,-1.25,-1.4,-0.15,-0.25,-1.15
G7,0.1,0.1,0.1,0.1,0.25,0.1
G8,-1.6,-1.25,-1.4,-0.15,-0.25,-1.15
G9,7.483815858,6.24031452,6.376776745,6.937815286,7.909893144,9.407055296
G10,8.063395135,0.848004922,6.815063145,1.58496731,9.31696031,6.465974628
G11,0.1,0.1,0.1,0.1,0.25,0.1
